sp500,DGS10
0.00035283086,-0.02
-0.00174711,0.01
0.0061661927,0.04
0.0022551217,0.01
0.0028504338,0.01
-0.0011493996,0.0
-0.009429088,-0.06
-0.0015569935,-0.0
0.0051797032,-0.02
-0.0023875157,-0.01
0.009180551,0.0
0.01102994,0.02
0.0037045293,-0.01
0.006755738,0.01
-0.008814111,0.01
-0.0019485283,0.09
0.0048025046,-0.03
0.00038508145,-0.01
0.0018134561,-0.04
-0.0029464113,0.01
0.0031530089,0.0
-0.0056699207,-0.08
-4.4613582e-05,0.01
0.0021721018,0.0
0.012198532,0.03
0.005582611,0.03
-0.008899734,-0.0
-0.0023256652,0.0
0.03185133,-0.02
0.0014916733,-0.0
-0.007330528,-0.01
-0.0026705884,0.03
0.004796604,0.02
-0.0085628005,0.0
0.0078922,-0.03
0.0031251432,-0.07
0.0034467783,-0.06
0.005350519,0.04
-0.025615321,0.03
0.0077432846,0.05
0.0023718923,0.04
0.0011496467,0.03
