sp500,DGS10
0.0052358825,-0.03
0.013445764,-0.28
-0.007001281,0.19
-0.0043188534,-0.03
-0.0022571352,0.03
-0.013957268,-0.12
-0.00045252425,0.03
-0.029437661,-0.03
0.021796612,-0.23
0.008217494,-0.1
0.0033536465,0.03
-0.004140402,-0.11
0.00504593,-0.01
0.00014623495,-0.04
0.0029304703,0.03
-0.0014097125,-0.28
0.02535103,0.01
-0.010105385,-0.04
-0.003041162,0.13
-0.00045922052,-0.03
-0.0027406053,-0.06
0.013097461,0.05
-0.017446017,0.06
0.008800184,-0.1
-7.931903e-05,-0.0
0.010133796,0.09
-0.003360797,-0.01
0.0041311476,-0.09
0.0033969157,0.04
-0.0054377145,-0.05
0.009183462,-0.11
-0.023222549,0.23
0.0024260685,-0.01
0.004489297,-0.07
0.0057799146,-0.29
-0.018218797,0.37
0.0037613767,0.07
0.0038707661,0.1
-0.012079683,0.0
0.0071117957,-0.03
0.022877982,-0.12
