sp500,DGS10
-0.0036218974,0.01
-0.0096916035,-0.0
0.0055527366,0.03
0.0072219926,-0.01
0.0065315017,0.02
0.0049613016,-0.06
-0.0012760165,-0.02
-0.0034185832,0.02
-0.0006013776,0.02
-0.013212457,-0.06
-0.009451582,-0.01
0.009284996,0.01
0.0036326817,0.04
0.00190852,0.01
-0.012385096,-0.01
0.002666677,-0.02
0.012817953,0.02
-0.0027248596,-0.01
0.00605934,-0.02
0.00337277,0.02
0.006362888,0.03
0.010096374,-0.04
-0.0019112964,-0.01
0.0005209991,-0.01
0.0021566467,0.02
-0.0008803385,0.04
0.0027729352,-0.01
-0.0036860153,-0.01
0.0045750993,0.0
0.0035731439,0.02
-0.00046380205,0.02
0.002324493,0.04
-0.007703288,0.01
-0.0062196017,0.03
-0.0011715858,-0.01
-0.0069194557,0.08
0.009286342,0.0
0.007599717,-0.0
-0.0026138464,0.0
