sp500,DGS10
0.0023121908,-0.04
0.004886966,-0.03
0.001086408,0.04
-0.014718805,0.03
-0.01136777,-0.03
-0.004868493,-0.03
0.0044728806,-0.05
-0.00050494453,-0.03
0.0025934204,-0.03
-0.002514169,-0.08
-0.004386416,-0.02
-0.00094031554,0.06
0.005399804,-0.0
-0.0061544958,0.01
-0.006395545,-0.19
-0.0026176092,-0.02
0.009179469,0.04
0.014654614,0.02
-0.002853272,0.01
0.0013277128,-0.02
-0.004499588,0.06
-0.005693555,0.02
0.0030763508,-0.06
0.003037422,-0.02
-0.0065605207,-0.06
0.0056382986,-0.05
0.00047360864,0.01
-0.005060639,0.02
-0.0014397176,-0.03
-0.0013511337,0.02
0.0075570373,-0.02
-0.0048274747,-0.02
0.0007863211,0.0
-0.01073541,-0.03
-0.006660221,-0.01
0.0053217383,0.06
0.00220499,0.0
0.003618956,0.01
-0.003374735,-0.02
0.0027898094,0.02
0.004214788,0.01
-0.0054760315,0.03
-0.0063869287,0.03
0.0043583494,-0.04
0.000152413,-0.01
0.0041952566,0.06
-0.0035987762,0.05
0.0006067995,0.07
-0.009659406,-0.13
-0.0059376415,-0.01
-0.0018321007,-0.01
