path_id,t,sp500,DGS10
0,1002,0.012982,0.0
0,1003,-0.001863,-0.02
0,1004,0.009517,-0.03
0,1005,-0.002307,0.03
0,1006,0.01015,0.01
0,1007,-0.006705,-0.02
0,1008,0.00498,0.01
0,1009,0.000739,0.04
0,1010,0.010633,0.03
0,1011,-0.002352,-0.01
0,1012,0.007814,0.02
0,1013,0.002331,0.01
0,1014,-0.002233,-0.03
0,1015,-0.016071,-0.03
0,1016,-0.00085,0.01
0,1017,-0.020901,-0.01
0,1018,0.000921,0.0
0,1019,0.005671,0.02
0,1020,-0.014844,0.03
0,1021,-0.00445,0.02
0,1022,0.015766,-0.02
0,1023,-0.019493,0.0
0,1024,-0.007344,-0.04
0,1025,-0.036245,-0.03
0,1026,0.008684,0.0
0,1027,0.007583,0.01
0,1028,-0.000165,-0.04
0,1029,-0.005792,0.01
0,1030,-0.013073,-0.04
0,1031,0.014257,0.03
0,1032,-0.008587,0.04
0,1033,-0.011313,-0.04
0,1034,0.019685,0.0
0,1035,0.016177,0.01
0,1036,-0.002851,0.01
0,1037,-0.005883,-0.04
0,1038,-0.009491,-0.06
0,1039,0.006382,-0.02
0,1040,0.004328,-0.05
0,1041,-0.007924,0.01
0,1042,-0.03837,-0.14
0,1043,-0.014819,-0.03
0,1044,-0.068014,-0.04
0,1045,0.03863,0.0
0,1046,-0.003802,0.05
0,1047,-0.008299,-0.07
0,1048,-0.008521,-0.01
0,1049,0.050899,0.02
0,1050,-0.016864,-0.09
0,1051,-0.02585,-0.19
0,1052,0.029453,0.09
0,1053,0.020475,0.02
0,1054,0.00773,0.03
0,1055,0.007517,-0.02
0,1056,-0.025452,-0.08
0,1057,0.001197,-0.1
0,1058,0.003725,-0.01
0,1059,0.005606,0.04
0,1060,0.035411,-0.04
0,1061,-0.021921,-0.05
0,1062,0.001947,-0.04
0,1063,0.003771,0.01
0,1064,0.000315,-0.02
0,1065,-0.030514,-0.15
0,1066,-0.030108,-0.11
0,1067,0.016434,-0.02
0,1068,-0.014004,-0.15
0,1069,-0.004016,0.08
0,1070,-0.014128,0.1
0,1071,-0.01158,0.22
0,1072,0.026005,0.21
0,1073,0.010786,-0.15
0,1074,0.041729,0.0
0,1075,0.008525,-0.14
0,1076,0.005651,0.03
0,1077,0.00145,0.1
0,1078,0.00563,0.02
0,1079,0.008001,0.03
0,1080,-0.007242,0.08
0,1081,0.001541,0.03
0,1082,-0.006509,-0.1
0,1083,0.002581,-0.03
0,1084,0.016703,-0.06
0,1085,0.011732,0.1
0,1086,0.011769,0.13
0,1087,-0.000684,0.01
0,1088,0.007049,0.05
0,1089,0.01357,-0.01
0,1090,0.006315,0.11
0,1091,-0.009474,-0.05
0,1092,-0.001717,-0.07
0,1093,0.007184,0.05
0,1094,0.009016,0.03
0,1095,0.003037,0.02
0,1096,0.004529,-0.02
0,1097,0.007104,0.0
0,1098,0.009492,-0.03
0,1099,0.021194,0.02
0,1100,-0.004393,0.01
0,1101,0.00328,-0.02
0,1102,0.0046,-0.02
0,1103,-0.024071,-0.07
0,1104,0.010012,-0.07
0,1105,-0.003429,-0.08
0,1106,-0.018023,-0.01
0,1107,0.023128,0.04
0,1108,0.009314,0.07
0,1109,-0.005321,-0.09
0,1110,0.001786,-0.04
0,1111,-0.015606,-0.03
0,1112,0.001236,0.08
0,1113,-0.021655,-0.03
0,1114,0.018954,0.04
0,1115,-0.000765,-0.04
0,1116,0.015526,0.0
0,1117,0.006822,0.0
0,1118,0.012466,0.06
0,1119,0.000607,0.06
0,1120,0.020747,0.11
0,1121,-0.001848,0.05
0,1122,-0.000636,-0.08
0,1123,0.013317,-0.07
0,1124,-0.007956,-0.06
0,1125,-0.002192,0.0
0,1126,-0.000919,0.04
0,1127,0.013582,0.05
0,1128,0.02214,-0.01
0,1129,-0.002051,0.04
0,1130,0.004221,0.09
0,1131,-0.008792,0.04
0,1132,-0.019282,-0.08
0,1133,-0.004123,-0.08
0,1134,-0.017993,-0.11
0,1135,0.025631,0.03
0,1136,0.00703,0.05
0,1137,0.00369,0.05
0,1138,-0.017078,-0.06
0,1139,-0.008072,-0.06
0,1140,0.007174,0.03
0,1141,0.014854,0.02
0,1142,-0.007299,-0.01
0,1143,0.017858,-0.01
0,1144,0.011277,-0.01
0,1145,-0.005189,0.09
0,1146,-0.008649,0.04
0,1147,0.007987,0.04
0,1148,-0.018537,0.06
0,1149,-0.007281,0.05
0,1150,0.003526,0.0
0,1151,-0.022215,-0.03
0,1152,0.006093,-0.01
0,1153,0.024919,0.03
0,1154,-0.019066,0.13
0,1155,0.009544,-0.03
0,1156,-0.014365,-0.05
0,1157,0.010825,0.06
0,1158,0.001568,0.03
0,1159,0.026565,-0.04
0,1160,-0.000755,0.07
0,1161,-0.013979,0.08
0,1162,-0.006694,0.14
0,1163,-0.005373,-0.03
0,1164,-0.001752,0.11
0,1165,-0.008623,-0.05
0,1166,0.001795,0.04
0,1167,0.015427,0.02
0,1168,0.023126,-0.07
0,1169,0.005692,-0.05
0,1170,-0.002253,-0.11
0,1171,0.005469,0.02
0,1172,0.008424,0.01
0,1173,-0.002381,-0.05
0,1174,0.009787,-0.01
0,1175,-0.000673,-0.04
0,1176,-0.006552,0.03
0,1177,0.014432,-0.03
0,1178,-0.01311,0.06
0,1179,-0.001755,0.04
0,1180,-0.026885,-0.01
0,1181,0.00511,-0.03
0,1182,0.016869,0.04
0,1183,-0.005574,0.0
0,1184,0.021336,0.07
0,1185,-0.00719,-0.07
0,1186,-0.011055,0.04
0,1187,0.005714,0.02
0,1188,0.021179,-0.07
0,1189,-0.002445,-0.07
0,1190,0.006829,0.01
0,1191,0.01288,-0.11
0,1192,0.003252,0.02
0,1193,0.007624,0.01
0,1194,-0.006484,0.06
0,1195,-0.015839,0.01
0,1196,-0.004208,0.05
0,1197,-0.00291,0.05
0,1198,-0.022381,-0.05
0,1199,0.012943,-0.02
0,1200,0.02293,0.01
0,1201,0.016989,0.08
0,1202,-0.00145,0.01
0,1203,0.002351,-0.03
0,1204,0.002029,-0.01
0,1205,-0.008725,0.05
0,1206,-0.005981,-0.05
0,1207,-0.005697,0.14
0,1208,0.014567,0.02
0,1209,-0.016706,0.04
0,1210,0.011494,-0.02
0,1211,-0.011326,0.12
0,1212,0.009722,0.02
0,1213,-0.003494,0.0
0,1214,0.011423,0.05
0,1215,0.006189,-0.08
0,1216,0.00261,-0.1
0,1217,-0.021761,0.21
0,1218,0.001263,0.04
0,1219,-0.004606,0.02
0,1220,0.008183,-0.08
0,1221,-0.004017,0.0
0,1222,-0.006379,-0.08
0,1223,-0.017771,-0.02
0,1224,-0.017028,-0.01
0,1225,0.015852,0.06
0,1226,-0.017896,0.07
0,1227,0.015943,0.02
0,1228,-0.005823,0.14
0,1229,0.000425,0.02
0,1230,0.003653,0.0
0,1231,0.021708,0.02
0,1232,0.005099,-0.01
0,1233,-0.012881,0.02
0,1234,0.000994,0.04
0,1235,-0.011997,0.05
0,1236,-0.007046,0.1
0,1237,0.000278,-0.04
0,1238,0.005533,0.0
0,1239,0.02248,-0.04
0,1240,0.007133,-0.15
0,1241,0.002194,0.05
0,1242,0.004587,0.06
0,1243,-0.009726,0.04
0,1244,-0.002111,0.06
0,1245,-0.012963,0.05
0,1246,-0.000357,-0.03
0,1247,0.012195,-0.06
0,1248,0.015097,-0.03
0,1249,0.015731,-0.12
0,1250,0.00601,0.04
0,1251,0.00743,-0.03
0,1252,-0.002228,0.06
0,1253,0.005576,0.04
0,1254,-0.001032,-0.07
0,1255,0.006354,-0.01
0,1256,-0.002979,-0.1
0,1257,-0.00396,-0.03
0,1258,0.003308,0.03
0,1259,0.008189,-0.02
1,0,0.005606,0.04
1,1,0.035411,-0.04
1,2,-0.021921,-0.05
1,3,0.001947,-0.04
1,4,0.003771,0.01
1,5,0.000315,-0.02
1,6,-0.030514,-0.15
1,7,-0.030108,-0.11
1,8,0.016434,-0.02
1,9,-0.014004,-0.15
1,10,-0.004016,0.08
1,11,-0.014128,0.1
1,12,-0.01158,0.22
1,13,0.026005,0.21
1,14,0.010786,-0.15
1,15,0.041729,0.0
1,16,0.008525,-0.14
1,17,0.005651,0.03
1,18,0.00145,0.1
1,19,0.00563,0.02
1,20,0.008001,0.03
1,21,-0.007242,0.08
1,22,0.001541,0.03
1,23,-0.006509,-0.1
1,24,0.002581,-0.03
1,25,0.016703,-0.06
1,26,0.011732,0.1
1,27,0.011769,0.13
1,28,-0.000684,0.01
1,29,0.007049,0.05
1,30,0.01357,-0.01
1,31,0.006315,0.11
1,32,-0.009474,-0.05
1,33,-0.001717,-0.07
1,34,0.007184,0.05
1,35,0.009016,0.03
1,36,0.003037,0.02
1,37,0.004529,-0.02
1,38,0.007104,0.0
1,39,0.009492,-0.03
1,40,0.021194,0.02
1,41,-0.004393,0.01
1,42,0.00328,-0.02
1,43,0.0046,-0.02
1,44,-0.024071,-0.07
1,45,0.010012,-0.07
1,46,-0.003429,-0.08
1,47,-0.018023,-0.01
1,48,0.023128,0.04
1,49,0.009314,0.07
1,50,-0.005321,-0.09
1,51,0.001786,-0.04
1,52,-0.015606,-0.03
1,53,0.001236,0.08
1,54,-0.021655,-0.03
1,55,0.018954,0.04
1,56,-0.000765,-0.04
1,57,0.015526,0.0
1,58,0.006822,0.0
1,59,0.012466,0.06
1,60,0.000607,0.06
1,61,0.020747,0.11
1,62,-0.001848,0.05
1,63,-0.000636,-0.08
1,64,0.013317,-0.07
1,65,-0.007956,-0.06
1,66,-0.002192,0.0
1,67,-0.000919,0.04
1,68,0.013582,0.05
1,69,0.02214,-0.01
1,70,-0.002051,0.04
1,71,0.004221,0.09
1,72,-0.008792,0.04
1,73,-0.019282,-0.08
1,74,-0.004123,-0.08
1,75,-0.017993,-0.11
1,76,0.025631,0.03
1,77,0.00703,0.05
1,78,0.00369,0.05
1,79,-0.017078,-0.06
1,80,-0.008072,-0.06
1,81,0.007174,0.03
1,82,0.014854,0.02
1,83,-0.007299,-0.01
1,84,0.017858,-0.01
1,85,0.011277,-0.01
1,86,-0.005189,0.09
1,87,-0.008649,0.04
1,88,0.007987,0.04
1,89,-0.018537,0.06
1,90,-0.007281,0.05
1,91,0.003526,0.0
1,92,-0.022215,-0.03
1,93,0.006093,-0.01
1,94,0.024919,0.03
1,95,-0.019066,0.13
1,96,0.009544,-0.03
1,97,-0.014365,-0.05
1,98,0.010825,0.06
1,99,0.001568,0.03
1,100,0.026565,-0.04
1,101,-0.000755,0.07
1,102,-0.013979,0.08
1,103,-0.006694,0.14
1,104,-0.005373,-0.03
1,105,-0.001752,0.11
1,106,-0.008623,-0.05
1,107,0.001795,0.04
1,108,0.015427,0.02
1,109,0.023126,-0.07
1,110,0.005692,-0.05
1,111,-0.002253,-0.11
1,112,0.005469,0.02
1,113,0.008424,0.01
1,114,-0.002381,-0.05
1,115,0.009787,-0.01
1,116,-0.000673,-0.04
1,117,-0.006552,0.03
1,118,0.014432,-0.03
1,119,-0.01311,0.06
1,120,-0.001755,0.04
1,121,-0.026885,-0.01
1,122,0.00511,-0.03
1,123,0.016869,0.04
1,124,-0.005574,0.0
1,125,0.021336,0.07
1,126,-0.00719,-0.07
1,127,-0.011055,0.04
1,128,0.005714,0.02
1,129,0.021179,-0.07
1,130,-0.002445,-0.07
1,131,0.006829,0.01
1,132,0.01288,-0.11
1,133,0.003252,0.02
1,134,0.007624,0.01
1,135,-0.006484,0.06
1,136,-0.015839,0.01
1,137,-0.004208,0.05
1,138,-0.00291,0.05
1,139,-0.022381,-0.05
1,140,0.012943,-0.02
1,141,0.02293,0.01
1,142,0.016989,0.08
1,143,-0.00145,0.01
1,144,0.002351,-0.03
1,145,0.002029,-0.01
1,146,-0.008725,0.05
1,147,-0.005981,-0.05
1,148,-0.005697,0.14
1,149,0.014567,0.02
1,150,-0.016706,0.04
1,151,0.011494,-0.02
1,152,-0.011326,0.12
1,153,0.009722,0.02
1,154,-0.003494,0.0
1,155,0.011423,0.05
1,156,0.006189,-0.08
1,157,0.00261,-0.1
1,158,-0.021761,0.21
1,159,0.001263,0.04
1,160,-0.004606,0.02
1,161,0.008183,-0.08
1,162,-0.004017,0.0
1,163,-0.006379,-0.08
1,164,-0.017771,-0.02
1,165,-0.017028,-0.01
1,166,0.015852,0.06
1,167,-0.017896,0.07
1,168,0.015943,0.02
1,169,-0.005823,0.14
1,170,0.000425,0.02
1,171,0.003653,0.0
1,172,0.021708,0.02
1,173,0.005099,-0.01
1,174,-0.012881,0.02
1,175,0.000994,0.04
1,176,-0.011997,0.05
1,177,-0.007046,0.1
1,178,0.000278,-0.04
1,179,0.005533,0.0
1,180,0.02248,-0.04
1,181,0.007133,-0.15
1,182,0.002194,0.05
1,183,0.004587,0.06
1,184,-0.009726,0.04
1,185,-0.002111,0.06
1,186,-0.012963,0.05
1,187,-0.000357,-0.03
1,188,0.012195,-0.06
1,189,0.015097,-0.03
1,190,0.015731,-0.12
1,191,0.00601,0.04
1,192,0.00743,-0.03
1,193,-0.002228,0.06
1,194,0.005576,0.04
1,195,-0.001032,-0.07
1,196,0.006354,-0.01
1,197,-0.002979,-0.1
1,198,-0.00396,-0.03
1,199,0.003308,0.03
1,200,0.008189,-0.02
1,201,0.006498,-0.04
1,202,-0.007845,-0.02
1,203,-0.021703,-0.01
1,204,0.00159,0.01
1,205,-0.013282,0.12
1,206,-0.002961,0.06
1,207,-0.006765,0.02
1,208,0.011189,-0.04
1,209,0.001878,-0.01
1,210,-0.017848,0.07
1,211,-0.00918,0.04
1,212,-0.000504,0.0
1,213,-0.00442,0.03
1,214,-0.012744,0.01
1,215,0.00642,-0.08
1,216,-0.010215,0.14
1,217,-0.001915,0.11
1,218,-0.012614,0.03
1,219,0.015998,-0.11
1,220,-0.002896,0.03
1,221,0.02274,-0.1
1,222,0.002327,0.0
1,223,0.010062,-0.09
1,224,-0.008422,-0.01
1,225,-0.00694,0.02
1,226,0.009837,-0.02
1,227,0.017664,0.01
1,228,0.002411,-0.04
1,229,0.013414,-0.12
1,230,-0.014315,0.02
1,231,-0.010088,0.1
1,232,-0.017986,0.1
1,233,-0.002727,0.03
1,234,0.008073,0.01
1,235,-0.008985,0.04
1,236,0.028906,-0.14
1,237,-0.005003,0.06
1,238,-0.004665,-0.02
1,239,0.002611,0.04
1,240,0.002968,-0.08
1,241,-0.005571,0.03
1,242,-0.005833,0.04
1,243,-0.01371,-0.02
1,244,0.000387,-0.04
1,245,0.012848,-0.03
1,246,8.2e-05,0.04
1,247,-0.020928,0.03
1,248,0.002241,-0.02
1,249,-0.022968,-0.05
1,250,-0.002382,-0.12
1,251,0.004658,0.08
1,252,-0.000865,0.06
1,253,-0.010786,0.08
1,254,0.011306,-0.07
1,255,7.8e-05,0.1
1,256,0.016986,-0.05
1,257,-0.002491,0.07
1,258,0.018481,0.02
1,259,-0.005855,0.01
1,260,0.013949,-0.01
1,261,-0.020936,0.05
1,262,-0.001657,0.05
1,263,-0.028058,-0.08
1,264,0.005387,0.03
1,265,0.005733,0.06
1,266,0.022286,0.01
1,267,-0.004514,0.01
1,268,0.014054,0.01
1,269,-0.006161,0.01
1,270,-0.00906,0.02
1,271,0.011545,-0.05
1,272,0.035266,-0.07
1,273,0.015263,-0.1
1,274,-0.006464,0.04
1,275,-0.004712,-0.02
1,276,0.005335,-0.03
1,277,0.00569,-0.06
1,278,0.00557,-0.03
1,279,0.004948,0.03
1,280,-0.008518,0.02
1,281,0.005991,0.03
1,282,-0.001196,0.01
1,283,0.018417,0.03
1,284,-0.006591,0.07
1,285,0.010087,0.02
1,286,-0.002063,0.01
1,287,-0.000745,0.02
1,288,-0.011471,-0.01
1,289,0.008856,0.01
1,290,-0.000325,0.03
1,291,-0.006205,0.09
1,292,-0.013325,-0.03
1,293,0.006227,0.03
1,294,0.008099,0.03
1,295,0.017217,-0.07
1,296,-0.006956,-0.01
1,297,-0.009949,-0.05
1,298,-0.003754,0.04
1,299,0.003013,-0.01
1,300,0.006342,-0.06
1,301,-0.001284,0.03
1,302,-0.008515,0.11
1,303,0.007241,0.03
1,304,0.003856,0.06
1,305,0.001586,-0.01
1,306,-0.002069,0.06
1,307,0.010817,0.02
1,308,0.001786,0.01
1,309,0.015564,0.02
1,310,-0.00085,-0.01
1,311,0.000384,0.03
1,312,0.003979,-0.03
1,313,0.00069,-0.01
1,314,0.003264,0.06
1,315,-0.009549,0.13
1,316,-0.038345,-0.09
1,317,0.001922,0.13
1,318,0.000956,-0.05
1,319,0.02709,-0.05
1,320,0.01119,0.05
1,321,-0.013063,0.1
1,322,-0.004386,0.05
1,323,0.01217,-0.09
1,324,0.010671,0.06
1,325,-0.006832,0.06
1,326,0.000522,-0.02
1,327,-0.007095,0.06
1,328,-0.002912,0.0
1,329,-0.027634,-0.1
1,330,0.006065,0.01
1,331,-0.004213,-0.01
1,332,-0.003938,-0.01
1,333,-0.027457,-0.02
1,334,0.025218,0.02
1,335,0.010628,-0.06
1,336,-0.000114,-0.02
1,337,0.011248,-0.11
1,338,-0.000421,0.04
1,339,-9.1e-05,0.11
1,340,0.012273,-0.05
1,341,-0.020815,-0.03
1,342,0.003627,0.11
1,343,-0.020969,-0.04
1,344,0.002033,-0.07
1,345,0.008713,0.0
1,346,-0.010256,0.0
1,347,0.000425,0.02
1,348,-0.030376,-0.09
1,349,0.004517,-0.13
1,350,0.006301,0.08
1,351,-0.005336,-0.08
1,352,-0.014829,0.0
1,353,0.011017,0.01
1,354,0.013627,0.05
1,355,0.009346,-0.03
1,356,0.001863,0.01
1,357,0.019837,-0.01
1,358,-0.012695,0.03
1,359,-0.025631,-0.03
1,360,0.008173,-0.01
1,361,0.025602,-0.03
1,362,-0.004723,0.04
1,363,-0.008207,-0.03
1,364,-0.017685,-0.05
1,365,0.024273,-0.02
1,366,0.047646,-0.03
1,367,0.004114,-0.06
1,368,-0.005353,-0.02
1,369,0.025566,-0.05
1,370,0.004532,0.0
1,371,0.017799,-0.05
1,372,7.2e-05,0.12
1,373,-0.002357,0.01
1,374,-0.010585,-0.04
1,375,0.000524,0.01
1,376,-0.013656,-0.12
1,377,0.007164,-0.03
1,378,0.004931,-0.03
1,379,-0.007464,-0.1
1,380,-0.004924,0.0
1,381,0.009392,0.03
1,382,0.009998,-0.07
1,383,-0.007841,-0.06
1,384,-0.002572,0.09
1,385,-0.022271,0.08
1,386,-0.018171,-0.03
1,387,-0.058278,-0.09
1,388,0.033084,0.16
1,389,0.028663,0.04
1,390,-0.009808,-0.06
1,391,0.004953,0.0
1,392,-0.003262,0.01
1,393,0.033276,0.14
1,394,-0.011134,0.0
1,395,0.00269,0.09
1,396,-0.008526,0.0
1,397,0.010892,0.06
1,398,-0.014957,0.03
1,399,-0.021566,0.08
1,400,-0.003908,0.06
1,401,0.01636,0.05
1,402,-0.005905,0.06
1,403,-0.008447,-0.04
1,404,-0.0206,-0.06
1,405,0.017902,-0.04
1,406,0.009341,0.08
1,407,0.022098,-0.04
1,408,0.009419,-0.04
1,409,-0.012442,0.05
1,410,-0.007315,0.08
1,411,-0.021055,-0.05
1,412,-0.004428,-0.07
1,413,-0.019176,0.01
1,414,0.018335,0.02
1,415,-0.01253,-0.08
1,416,-0.002533,-0.06
1,417,0.032242,0.05
1,418,-0.001301,-0.09
1,419,0.019858,-0.09
1,420,0.019637,-0.05
1,421,-0.006519,-0.03
1,422,-0.006671,0.02
1,423,0.009274,-0.01
1,424,-0.006586,0.0
1,425,-0.003229,0.0
1,426,-0.007516,-0.04
1,427,0.01621,0.02
1,428,0.000749,-0.05
1,429,0.005569,-0.01
1,430,-0.00965,-0.06
1,431,0.014708,0.01
1,432,-0.006763,0.03
1,433,0.002155,0.08
1,434,-0.01822,0.01
1,435,-0.007368,0.07
1,436,0.009594,-0.08
1,437,-0.003271,-0.01
1,438,0.002944,0.01
1,439,-0.008544,-0.07
1,440,0.008465,-0.01
1,441,0.010271,-0.03
1,442,-0.015862,-0.01
1,443,0.007219,0.06
1,444,0.015261,-0.04
1,445,-0.002218,0.03
1,446,0.003565,0.02
1,447,0.00813,0.03
1,448,0.001956,-0.08
1,449,0.009453,0.09
1,450,0.000338,0.07
1,451,-0.011089,-0.01
1,452,-0.007886,0.0
1,453,0.009184,-0.15
1,454,-0.010284,0.0
1,455,-0.010742,0.03
1,456,0.006952,0.0
1,457,-0.014955,0.0
1,458,-0.001928,-0.02
1,459,-0.020509,0.02
1,460,0.007705,0.0
1,461,0.005081,-0.04
1,462,0.000417,-0.02
1,463,0.009634,-0.03
1,464,0.007139,-0.04
1,465,0.011204,0.06
1,466,0.002352,-0.04
1,467,-0.006697,-0.12
1,468,-0.008568,-0.05
1,469,0.007937,0.03
1,470,0.013398,-0.01
1,471,-0.00478,0.03
1,472,-0.003085,0.02
1,473,0.010961,-0.02
1,474,-0.002908,-0.03
1,475,0.005202,0.01
1,476,-0.0009,-0.01
1,477,0.005233,-0.05
1,478,0.001554,0.0
1,479,-0.001233,0.0
1,480,0.005072,0.05
1,481,-0.002807,0.03
1,482,-0.004802,0.0
1,483,0.010043,-0.08
1,484,0.002036,-0.05
1,485,-0.009002,0.01
1,486,-0.00984,0.03
1,487,0.006876,0.04
1,488,-0.005331,-0.03
1,489,-0.003506,0.04
1,490,-0.004882,0.01
1,491,0.00197,-0.04
1,492,-0.002721,0.05
1,493,-0.01017,0.05
1,494,-0.014531,0.04
1,495,0.010654,-0.02
1,496,-0.005863,0.05
1,497,-0.001578,-0.03
1,498,-0.000228,-0.03
1,499,-0.006689,-0.01
1,500,-0.008214,-0.03
1,501,-0.000448,0.02
1,502,0.022235,-0.01
1,503,-0.014935,-0.02
1,504,-0.000195,0.03
1,505,-0.006803,0.04
1,506,0.00551,0.03
1,507,0.001367,-0.03
1,508,-0.019,-0.05
1,509,-0.016171,-0.03
1,510,-0.025509,-0.04
1,511,0.033381,0.0
1,512,0.000327,0.01
1,513,-0.017932,-0.06
1,514,-0.005808,-0.02
1,515,0.034743,0.0
1,516,0.005883,-0.02
1,517,-0.000823,-0.05
1,518,0.001684,0.04
1,519,-0.023767,0.04
1,520,-0.000337,0.02
1,521,0.011096,0.03
1,522,0.01383,0.02
1,523,0.021978,0.03
1,524,-0.005723,-0.03
1,525,0.004996,0.0
1,526,-0.001141,0.09
1,527,0.003855,0.04
1,528,-0.000223,0.0
1,529,-0.015777,0.0
1,530,-0.006486,-0.05
1,531,-0.024398,0.0
1,532,-0.010776,-0.05
1,533,0.023452,-0.01
1,534,0.00496,-0.04
1,535,-0.012584,-0.04
1,536,-0.003352,0.03
1,537,-0.018352,-0.03
1,538,0.003523,-0.01
1,539,-0.018548,-0.05
1,540,0.014678,0.01
1,541,0.005366,0.01
1,542,-0.009548,-0.05
1,543,0.004371,-0.04
1,544,-0.020105,-0.07
1,545,0.000213,0.04
1,546,0.007406,0.01
1,547,0.038922,-0.1
1,548,-0.01822,-0.11
1,549,-0.005853,0.0
1,550,0.019605,0.03
1,551,0.007526,0.02
1,552,-0.006535,-0.01
1,553,-0.008161,-0.07
1,554,-0.014015,-0.06
1,555,-0.021463,-0.03
1,556,0.008071,-0.03
1,557,-0.012958,0.02
1,558,-0.031296,-0.11
1,559,0.008002,-0.05
1,560,0.024387,-0.01
1,561,0.007075,0.02
1,562,0.01044,0.07
1,563,0.003988,0.02
1,564,-0.010448,-0.01
1,565,-0.028032,-0.2
1,566,0.050099,0.22
1,567,-0.010552,-0.11
1,568,-0.026242,-0.1
1,569,-0.001918,0.01
1,570,0.003812,0.04
1,571,0.009586,0.12
1,572,0.010318,0.04
1,573,-0.006233,0.11
1,574,0.006143,-0.01
1,575,0.002126,-0.05
1,576,0.013915,-0.07
1,577,-0.004028,0.07
1,578,0.000268,0.06
1,579,0.013031,0.05
1,580,0.002867,0.03
1,581,-0.004977,-0.04
1,582,-0.001886,0.0
1,583,0.006805,0.03
1,584,0.007008,-0.08
1,585,-0.00562,-0.05
1,586,0.005461,-0.09
1,587,-0.017474,0.07
1,588,0.003587,0.01
1,589,-0.001514,0.04
1,590,-0.008408,-0.12
1,591,-0.006235,0.0
1,592,-0.013336,-0.07
1,593,0.011827,0.02
1,594,-0.008652,0.02
1,595,-0.002184,0.06
1,596,0.008124,0.06
1,597,-0.018905,-0.08
1,598,-0.017356,0.0
1,599,-0.018508,0.03
1,600,-0.001952,0.01
1,601,-0.005555,-0.05
1,602,0.01749,-0.05
1,603,-0.00766,-0.09
1,604,-0.014309,-0.04
1,605,0.00104,-0.05
1,606,-0.00568,0.08
1,607,0.005858,0.03
1,608,0.009981,0.01
1,609,0.006452,-0.07
1,610,0.002259,-0.03
1,611,-0.024764,0.06
1,612,-0.043181,-0.03
1,613,0.014828,0.03
1,614,-0.025842,-0.11
1,615,0.005871,-0.03
1,616,-0.019624,-0.03
1,617,0.017627,0.04
1,618,-0.024077,-0.04
1,619,-0.017924,-0.01
1,620,-0.004064,-0.04
1,621,0.019909,0.07
1,622,0.011282,0.05
1,623,0.025575,0.15
1,624,-0.02443,-0.03
1,625,-0.00463,0.01
1,626,0.010784,-0.05
1,627,-0.012462,0.05
1,628,-0.034393,-0.04
1,629,-0.002901,0.0
1,630,0.04368,0.04
1,631,-0.019984,-0.09
1,632,0.008117,0.04
1,633,0.027066,0.16
1,634,-0.002131,0.03
1,635,0.015104,0.05
1,636,-0.003228,0.11
1,637,0.010282,-0.07
1,638,0.03889,-0.07
1,639,0.012543,0.13
1,640,-0.008543,0.02
1,641,-0.01498,-0.09
1,642,-0.012161,0.02
1,643,0.015941,0.06
1,644,0.004696,-0.08
1,645,0.01501,0.14
1,646,-0.002865,0.01
1,647,0.01359,-0.05
1,648,0.000782,0.01
1,649,-0.014873,-0.09
1,650,0.01444,-0.01
1,651,-0.002447,0.0
1,652,-0.001828,0.03
1,653,-0.004488,-0.04
1,654,-0.000287,0.11
1,655,-0.007577,0.2
1,656,0.002609,-0.05
1,657,0.000416,0.04
1,658,0.028453,-0.02
1,659,0.002724,-0.02
1,660,0.002693,-0.05
1,661,0.016154,0.0
1,662,-0.002628,0.01
1,663,-0.015526,-0.01
1,664,0.003196,0.11
1,665,-0.011816,0.0
1,666,-0.007794,0.02
1,667,-0.015655,0.0
1,668,0.006202,-0.11
1,669,0.003862,-0.04
1,670,0.005108,-0.04
1,671,0.01299,-0.06
1,672,-0.010549,-0.02
1,673,0.005457,0.06
1,674,-0.009397,0.05
1,675,-0.008356,-0.06
1,676,0.001164,-0.05
1,677,-0.011347,0.01
1,678,-0.017502,-0.02
1,679,-0.004517,0.01
1,680,-0.004883,0.0
1,681,0.003434,-0.01
1,682,0.008709,-0.02
1,683,0.011364,-0.02
1,684,-0.00945,-0.08
1,685,-0.005509,0.02
1,686,-0.00151,0.08
1,687,-0.004676,0.02
1,688,0.012493,0.09
1,689,-0.001484,0.07
1,690,0.010079,-0.05
1,691,-0.001836,0.04
1,692,-0.012321,0.03
1,693,-0.023498,-0.03
1,694,0.006879,-0.04
1,695,-0.014398,-0.05
1,696,-0.001134,-0.01
1,697,0.023691,-0.04
1,698,0.006241,0.0
1,699,-0.010883,-0.06
1,700,0.009971,0.01
1,701,-0.005542,-0.1
1,702,0.006053,0.01
1,703,-0.003432,0.02
1,704,-0.016369,-0.02
1,705,-0.016272,0.0
1,706,0.01608,0.07
1,707,0.010449,-0.01
1,708,0.002402,-0.06
1,709,-0.001078,-0.02
1,710,0.005571,-0.04
1,711,0.00388,0.04
1,712,0.003964,0.06
1,713,-0.005243,0.03
1,714,-0.011422,-0.01
1,715,0.003265,0.01
1,716,-0.017328,-0.21
1,717,-8.4e-05,0.05
1,718,0.005687,-0.05
1,719,0.000949,-0.02
1,720,-0.003828,0.0
1,721,-0.007339,0.03
1,722,0.00309,-0.05
1,723,-0.016663,-0.11
1,724,0.008124,0.07
1,725,-0.012079,-0.04
